2.192737758159637451e-01,-1.018310859799385071e-01,-1.131821796298027039e-01,1.180118545889854431e-01,-1.505260318517684937e-01,-3.236683905124664307e-01,1.081887483596801758e-01,2.033549845218658447e-01,1.039390191435813904e-01
-1.939434558153152466e-01,7.186772674322128296e-02,1.077860593795776367e-01,-7.606871426105499268e-02,1.024426072835922241e-01,4.117423295974731445e-02,-8.464306592941284180e-03,-1.762171089649200439e-02,1.267577707767486572e-01
1.782602667808532715e-01,1.797321140766143799e-01,2.095259577035903931e-01,-4.087794944643974304e-02,2.506645768880844116e-02,8.600953966379165649e-02,-3.557351231575012207e-01,-2.685243487358093262e-01,-1.225215643644332886e-01
8.522277325391769409e-02,-9.722137451171875000e-02,-1.277012228965759277e-01,6.908307224512100220e-02,-5.600529164075851440e-02,2.136331982910633087e-02,1.511601507663726807e-01,7.694397121667861938e-02,1.109063178300857544e-01
-1.189765781164169312e-01,2.031096667051315308e-01,2.530080080032348633e-01,-4.823229908943176270e-01,1.705808937549591064e-01,1.407607495784759521e-01,-7.010042667388916016e-01,-7.214819788932800293e-01,-6.088514328002929688e-01
1.181590184569358826e-01,-1.943464130163192749e-01,-3.442395627498626709e-01,2.747765481472015381e-01,9.749835729598999023e-02,-1.928541362285614014e-01,2.664168737828731537e-02,2.169129848480224609e-01,5.271211266517639160e-02
2.074249833822250366e-01,3.254795670509338379e-01,7.984629832208156586e-03,2.745482921600341797e-01,1.329454481601715088e-01,-3.841865062713623047e-01,-3.970055878162384033e-01,-5.883894562721252441e-01,-2.188810557126998901e-01
-6.123188883066177368e-03,6.264315545558929443e-02,3.329868242144584656e-02,5.874033644795417786e-02,2.504896605387330055e-03,1.002335082739591599e-02,8.977988362312316895e-02,1.366301327943801880e-01,9.457535296678543091e-02
-2.840263843536376953e-01,9.166684001684188843e-02,6.012074276804924011e-02,-1.193173751235008240e-01,1.829739212989807129e-01,-1.777185499668121338e-02,1.054042130708694458e-01,4.399135336279869080e-02,-2.193684279918670654e-01
-1.342235058546066284e-01,5.107931327074766159e-03,1.359349042177200317e-01,1.140338554978370667e-01,1.582368612289428711e-01,1.693244725465774536e-01,1.779564470052719116e-02,-2.928923964500427246e-01,-2.804523706436157227e-01
-1.578613668680191040e-01,-1.288887262344360352e-01,5.101794749498367310e-02,2.263018190860748291e-01,1.803112179040908813e-01,-3.111690282821655273e-03,-1.353536844253540039e-01,-7.513273507356643677e-02,-2.069047391414642334e-01
-2.219356894493103027e-01,-4.561821988318115473e-04,-6.303243339061737061e-02,-4.542782902717590332e-03,1.554811149835586548e-01,-1.454891264438629150e-01,1.185288745909929276e-02,9.941028803586959839e-02,-1.154969632625579834e-01
1.364259719848632812e-01,4.818192869424819946e-02,-9.257323294878005981e-02,-2.865935489535331726e-02,7.832053303718566895e-02,-7.936301082372665405e-02,5.241296812891960144e-02,1.773384064435958862e-01,5.678138509392738342e-02
7.760474830865859985e-02,-1.043800115585327148e-01,-2.960508763790130615e-01,2.110648602247238159e-01,7.368288189172744751e-02,-3.780214190483093262e-01,4.871361702680587769e-02,3.152867555618286133e-01,1.136655434966087341e-01
-9.556111693382263184e-02,-1.647912114858627319e-01,-8.298831433057785034e-02,-1.985609829425811768e-01,-9.427079558372497559e-02,3.543623164296150208e-02,1.931944042444229126e-01,2.588517069816589355e-01,5.276207625865936279e-02
-4.951809346675872803e-01,-1.226250752806663513e-01,2.644481062889099121e-01,-3.954540789127349854e-01,-8.842776715755462646e-02,2.152869701385498047e-01,-3.112562000751495361e-01,-1.163843274116516113e-01,1.912414729595184326e-01
2.801235578954219818e-02,1.882641762495040894e-01,3.547443449497222900e-01,-2.566971182823181152e-01,-1.409629434347152710e-01,2.206509560346603394e-01,-3.686930835247039795e-01,-2.330036014318466187e-01,4.403060302138328552e-02
3.243623301386833191e-02,1.544148195534944534e-02,9.679754823446273804e-02,-4.574522748589515686e-02,7.878927141427993774e-02,-8.232269436120986938e-02,1.137080714106559753e-01,-4.907115921378135681e-02,5.402268841862678528e-02
1.471251249313354492e-02,1.104311645030975342e-01,5.455159768462181091e-02,-4.869502782821655273e-02,-1.505712419748306274e-02,-3.862550482153892517e-02,-1.044512838125228882e-01,6.952744722366333008e-02,6.594733148813247681e-02
-5.670749545097351074e-01,-5.788466930389404297e-01,-2.893226742744445801e-01,-1.219059154391288757e-02,1.676169037818908691e-01,-1.416699439287185669e-01,1.532698124647140503e-01,1.377352327108383179e-01,2.612732052803039551e-01
-3.707910180091857910e-01,-1.058038696646690369e-01,1.298476308584213257e-01,-1.836645156145095825e-01,2.049549967050552368e-01,1.759897321462631226e-01,1.289629340171813965e-01,1.599473953247070312e-01,-1.393795944750308990e-03
1.131484434008598328e-01,-1.528852730989456177e-01,2.322591654956340790e-02,-1.425449457019567490e-02,-1.203325483947992325e-02,1.712503731250762939e-01,2.199629545211791992e-01,-1.170139983296394348e-01,-9.617414325475692749e-02
2.087931521236896515e-02,-8.079280704259872437e-02,-2.150890082120895386e-01,2.037267200648784637e-02,2.183981239795684814e-01,1.851727664470672607e-01,-1.107132732868194580e-01,-1.969321817159652710e-01,-1.192463748157024384e-02
-2.304691672325134277e-01,5.796493589878082275e-02,1.550859361886978149e-01,1.987976431846618652e-01,-1.792815141379833221e-02,-1.547223925590515137e-01,1.026701852679252625e-01,-2.804307043552398682e-01,-2.636161819100379944e-02
-2.194317430257797241e-01,-5.371221527457237244e-02,-1.162823364138603210e-01,-7.551595568656921387e-02,-3.090169653296470642e-02,1.354351192712783813e-01,2.200416177511215210e-01,9.397862106561660767e-02,7.411270053125917912e-04
2.597681805491447449e-02,1.724092662334442139e-01,-1.929872781038284302e-01,-7.430855929851531982e-02,-2.041642926633358002e-02,-1.880352050065994263e-01,-4.424135014414787292e-02,1.678800582885742188e-01,1.520026475191116333e-01
-2.965287268161773682e-01,-2.855325937271118164e-01,8.378723263740539551e-02,-2.767795026302337646e-01,3.908957913517951965e-02,1.932109445333480835e-01,-2.966579794883728027e-02,2.371107600629329681e-02,2.891086339950561523e-01
6.854184716939926147e-02,1.548753529787063599e-01,8.949343860149383545e-02,-5.591295659542083740e-02,1.305146887898445129e-02,4.509785771369934082e-02,-1.003895178437232971e-01,-3.888323158025741577e-02,1.241746321320533752e-01
2.331386953592300415e-01,1.166689097881317139e-01,-2.694156467914581299e-01,1.829101443290710449e-01,2.756061218678951263e-02,-1.657674014568328857e-01,2.643631100654602051e-01,-7.041423022747039795e-02,-5.302999019622802734e-01
-2.617331147193908691e-01,-9.871083498001098633e-02,1.893225908279418945e-01,-2.359578013420104980e-01,-2.931170724332332611e-02,2.084912061691284180e-01,2.031995356082916260e-02,8.560856431722640991e-02,1.359214335680007935e-01
1.290862262248992920e-01,-3.527621924877166748e-02,-8.893125690519809723e-03,-2.167791575193405151e-01,-1.584423035383224487e-01,5.696740001440048218e-02,1.042889151722192764e-02,1.481641530990600586e-01,1.059359163045883179e-01
-1.661338061094284058e-01,-1.847595125436782837e-01,7.787860184907913208e-02,-4.377010837197303772e-02,-1.880816929042339325e-02,1.355638951063156128e-01,4.616467282176017761e-02,1.230357587337493896e-01,7.534347474575042725e-02
-1.469515264034271240e-01,-3.099806606769561768e-01,-1.812139600515365601e-01,6.380248069763183594e-02,9.841325879096984863e-02,8.840958587825298309e-03,6.842280179262161255e-02,2.142578810453414917e-01,9.904300421476364136e-02
-3.195130452513694763e-02,9.429524093866348267e-02,-7.996048033237457275e-02,6.503717601299285889e-02,-1.073263213038444519e-01,4.675756022334098816e-02,8.922893553972244263e-02,1.099665164947509766e-01,4.210731387138366699e-02
1.582628190517425537e-01,-6.936277449131011963e-02,-3.930959999561309814e-01,1.160916239023208618e-01,1.650410443544387817e-01,-1.165125891566276550e-01,-7.885885238647460938e-02,1.174771785736083984e-01,1.585322916507720947e-01
-9.767232835292816162e-02,-1.246866807341575623e-01,5.733586475253105164e-02,7.224094122648239136e-02,-1.217559538781642914e-02,1.112997531890869141e-01,-7.597667723894119263e-02,-7.263121753931045532e-02,-4.732063785195350647e-02
1.153605803847312927e-01,6.045316159725189209e-02,5.235129967331886292e-02,3.439544141292572021e-02,-5.497081205248832703e-02,-2.297230251133441925e-02,5.503224208950996399e-02,9.059411287307739258e-02,-9.402166306972503662e-02
-9.312248975038528442e-02,-1.338383406400680542e-01,7.364496588706970215e-02,-1.569403111934661865e-01,3.938087448477745056e-02,1.271479874849319458e-01,7.200706750154495239e-03,1.689290702342987061e-01,1.214271225035190582e-02
8.418396115303039551e-02,1.313162893056869507e-01,4.669535439461469650e-03,-4.329460114240646362e-02,6.537984311580657959e-02,-1.481899712234735489e-02,2.391157113015651703e-02,1.036438569426536560e-01,5.578407645225524902e-02
-1.817795038223266602e-01,-9.101126343011856079e-02,1.339534223079681396e-01,1.559950858354568481e-01,1.840049326419830322e-01,1.077040657401084900e-01,1.369179487228393555e-01,-1.587724685668945312e-01,-1.857585161924362183e-01
1.895792633295059204e-01,-7.981784641742706299e-02,-2.233953326940536499e-01,-3.137388080358505249e-02,2.886929921805858612e-02,-9.372629970312118530e-02,1.613750681281089783e-02,1.360285431146621704e-01,9.612366557121276855e-02
-3.699592873454093933e-02,2.063252031803131104e-02,2.775155305862426758e-01,4.666383191943168640e-02,-5.576988309621810913e-02,1.819609701633453369e-01,-3.600222468376159668e-01,-1.814106106758117676e-01,4.176380485296249390e-02
-2.209806740283966064e-01,-1.337001919746398926e-01,7.439500093460083008e-02,-2.543514966964721680e-02,4.038312286138534546e-02,1.510012298822402954e-01,-2.109413221478462219e-02,8.532173931598663330e-02,1.214415356516838074e-01
-3.145277872681617737e-02,9.919709712266921997e-02,7.191594690084457397e-02,4.405133798718452454e-02,2.054884731769561768e-01,-5.637911334633827209e-02,1.605598032474517822e-01,1.533389184623956680e-02,-1.711640059947967529e-01
-6.811649352312088013e-02,-2.926287241280078888e-02,5.144048482179641724e-02,6.905072182416915894e-02,6.298558413982391357e-02,5.862500891089439392e-02,1.377943605184555054e-01,-3.096194379031658173e-02,9.683948755264282227e-02
-1.903767697513103485e-02,4.545895010232925415e-02,-2.417585998773574829e-02,4.121489450335502625e-02,-5.477209109812974930e-03,1.038837656378746033e-01,7.778457552194595337e-02,-4.557315632700920105e-02,1.069639250636100769e-01
2.216023951768875122e-01,-8.603327721357345581e-02,-9.938681125640869141e-02,9.804597496986389160e-02,-8.797119557857513428e-02,-1.451166123151779175e-01,1.022178027778863907e-02,-2.317395955324172974e-01,-2.452537864446640015e-01
-5.101694166660308838e-02,-1.527778059244155884e-01,-4.749762639403343201e-02,6.926032900810241699e-02,9.056881070137023926e-03,1.449858695268630981e-01,1.021273806691169739e-01,-5.753673985600471497e-02,-2.272910624742507935e-01
-3.835492432117462158e-01,-2.851702570915222168e-01,-2.384835034608840942e-01,2.556948363780975342e-01,-8.090616203844547272e-03,-2.212484329938888550e-01,1.701086908578872681e-01,1.981558203697204590e-01,1.594242453575134277e-02
5.295644048601388931e-03,3.738664090633392334e-02,-2.061579748988151550e-02,-2.931984513998031616e-02,7.212392985820770264e-02,-2.839072793722152710e-02,1.116079986095428467e-01,-1.261250227689743042e-01,1.189673393964767456e-01
-2.690357565879821777e-01,-1.751715987920761108e-01,-9.489633142948150635e-02,-2.253669649362564087e-01,-1.334494203329086304e-01,-1.532513946294784546e-01,1.599559783935546875e-01,5.500959604978561401e-02,1.521864682435989380e-01
-1.281101852655410767e-01,-6.735450774431228638e-02,-4.232148057781159878e-05,-1.322573423385620117e-01,8.757908642292022705e-02,1.870410591363906860e-01,2.513331361114978790e-02,2.013575844466686249e-02,-2.338325828313827515e-01
6.006310880184173584e-02,-2.835884131491184235e-02,3.545128554105758667e-02,2.403159253299236298e-02,-1.329744979739189148e-02,-8.059155079536139965e-04,7.148340344429016113e-02,4.534345865249633789e-02,8.257462084293365479e-02
2.116240561008453369e-01,2.885856926441192627e-01,1.359116379171609879e-02,1.488026529550552368e-01,1.720033213496208191e-02,-2.076591104269027710e-01,3.534379601478576660e-02,-8.425370603799819946e-02,-2.885972857475280762e-01
3.916800394654273987e-02,-2.992866039276123047e-01,-2.285705804824829102e-01,-3.832220286130905151e-02,-5.014996975660324097e-02,1.516235023736953735e-01,1.002185866236686707e-01,2.832243442535400391e-01,1.032162532210350037e-01
7.386292517185211182e-02,-2.809430956840515137e-01,-1.270150095224380493e-01,-7.137230783700942993e-02,-1.211441159248352051e-01,-2.690418064594268799e-02,1.863380670547485352e-01,3.043748736381530762e-01,1.129484996199607849e-01
2.213007211685180664e-01,1.573229879140853882e-01,-1.342090368270874023e-01,1.191149502992630005e-01,4.393805563449859619e-02,-2.281656712293624878e-01,1.382050812244415283e-01,-3.028998151421546936e-02,-3.813517689704895020e-01
2.649556845426559448e-03,3.674608469009399414e-02,1.285157799720764160e-01,6.893062591552734375e-02,-3.791036084294319153e-02,-1.326668858528137207e-01,-1.091867238283157349e-01,-1.164985224604606628e-01,1.794039905071258545e-01
3.075299859046936035e-01,1.066854037344455719e-02,-3.887910246849060059e-01,2.009593099355697632e-01,-1.455895453691482544e-01,-2.500379383563995361e-01,1.766901761293411255e-01,-1.746992170810699463e-01,-5.310739278793334961e-01
2.998521625995635986e-01,1.772922873497009277e-01,2.248496562242507935e-01,-1.252832710742950439e-01,1.360201686620712280e-01,2.271672338247299194e-02,-3.292450904846191406e-01,-4.296692609786987305e-01,-4.588638246059417725e-01
7.733029127120971680e-02,1.304718106985092163e-01,-3.669733554124832153e-02,1.361086312681436539e-02,8.949157595634460449e-02,1.144382450729608536e-02,3.593297302722930908e-02,5.995490029454231262e-02,2.226102054119110107e-01
-2.000641375780105591e-01,-4.394523054361343384e-02,6.859038025140762329e-02,-6.217931210994720459e-02,1.109797209501266479e-01,1.989504843950271606e-01,2.138165831565856934e-01,1.008880361914634705e-01,-2.902013957500457764e-01
-4.877705574035644531e-01,-4.141765534877777100e-01,-2.105179578065872192e-01,1.207103766500949860e-02,2.290002442896366119e-02,-1.967615336179733276e-01,1.262011080980300903e-01,6.526276469230651855e-02,2.403937578201293945e-01
-1.306461691856384277e-01,1.406485736370086670e-01,-2.839116752147674561e-02,-1.216886267066001892e-01,5.848797410726547241e-02,5.554962158203125000e-02,1.267116963863372803e-01,2.523236535489559174e-02,1.382540762424468994e-01
-2.891968004405498505e-02,-3.167651295661926270e-01,-2.079212069511413574e-01,2.063130736351013184e-01,1.714339405298233032e-01,6.441958993673324585e-02,3.744744136929512024e-02,6.660228222608566284e-02,1.229732260107994080e-01
5.044509842991828918e-02,-1.893716007471084595e-01,-2.454668283462524414e-01,2.012509554624557495e-01,1.645155400037765503e-01,-1.811398938298225403e-02,-1.034474596381187439e-01,1.836050152778625488e-01,4.436681047081947327e-02
-4.036855697631835938e-02,-2.474919110536575317e-01,-6.205315589904785156e-01,3.103293180465698242e-01,3.393310308456420898e-01,-4.776228666305541992e-01,1.673892438411712646e-01,2.442428767681121826e-01,-7.089478522539138794e-02
7.232321053743362427e-02,1.293746083974838257e-01,-8.956176042556762695e-02,-1.459854990243911743e-01,1.521414816379547119e-01,1.843235492706298828e-01,-5.155413225293159485e-02,-2.320205094292759895e-03,-9.611266665160655975e-03
-8.945937454700469971e-02,2.956239879131317139e-01,3.262200057506561279e-01,-3.598163425922393799e-01,-1.400328893214464188e-02,3.578616678714752197e-01,-5.028496384620666504e-01,-3.896433711051940918e-01,1.099709793925285339e-01
1.889800727367401123e-01,3.191975504159927368e-02,3.346372395753860474e-02,2.170841097831726074e-01,-1.949093937873840332e-01,-2.602670490741729736e-01,-8.456358313560485840e-02,-1.038013175129890442e-01,1.474556326866149902e-01
-5.001209974288940430e-01,-2.964577972888946533e-01,2.049362361431121826e-01,4.862483590841293335e-02,-3.286713659763336182e-01,-4.467273652553558350e-01,2.938988506793975830e-01,1.927952766418457031e-01,5.138198379427194595e-03
1.612566411495208740e-01,-3.043088316917419434e-02,-4.735581576824188232e-01,2.342285811901092529e-01,2.294978201389312744e-01,-3.428277671337127686e-01,-4.587334394454956055e-02,2.254664599895477295e-01,2.268946543335914612e-02
-5.005388334393501282e-02,-4.590005055069923401e-02,9.080249071121215820e-02,1.156756430864334106e-01,4.044068604707717896e-02,-2.620082534849643707e-02,5.838367715477943420e-02,5.417572101578116417e-04,1.198562309145927429e-01
-3.879032656550407410e-02,2.738769650459289551e-01,-6.156482547521591187e-02,1.053465902805328369e-01,1.473882496356964111e-01,-1.482680588960647583e-01,7.586669921875000000e-02,7.162599358707666397e-03,-1.549427211284637451e-01
-2.308843582868576050e-01,-1.435347944498062134e-01,9.782926738262176514e-02,1.819469332695007324e-01,1.857661753892898560e-01,1.381059736013412476e-01,-3.259891271591186523e-02,-2.140171825885772705e-01,-2.278107255697250366e-01
9.693217463791370392e-03,3.177090082317590714e-03,-8.699727058410644531e-02,1.717187277972698212e-02,7.575859129428863525e-02,1.571955680847167969e-01,-1.236898526549339294e-01,-1.168165281414985657e-01,2.195042185485363007e-02
2.089773491024971008e-02,-1.560862064361572266e-01,2.053633928298950195e-01,1.118000149726867676e-01,1.851841956377029419e-01,1.111488416790962219e-01,-1.236204877495765686e-01,-9.902914613485336304e-02,-3.492263853549957275e-01
-3.783902525901794434e-01,-7.131256163120269775e-02,7.473675161600112915e-02,-2.840490937232971191e-01,2.796604298055171967e-02,2.206473946571350098e-01,-4.830498993396759033e-02,2.045930624008178711e-01,1.880385577678680420e-01
-8.105752617120742798e-02,-1.107623334974050522e-02,-5.690883100032806396e-02,2.236172929406166077e-02,-7.793854176998138428e-02,-8.060055226087570190e-02,-4.031681269407272339e-02,-1.636186987161636353e-02,-4.161785542964935303e-02
1.612057536840438843e-01,7.134968042373657227e-02,-1.628223210573196411e-01,-1.733319312334060669e-01,-1.766082793474197388e-01,7.375742495059967041e-02,2.208125032484531403e-02,-1.777727715671062469e-02,1.939989328384399414e-01
-1.060550510883331299e-01,1.633187830448150635e-01,1.227690726518630981e-01,-1.335282027721405029e-01,1.071933582425117493e-01,5.917289108037948608e-02,6.650182418525218964e-03,1.676880121231079102e-01,2.287498712539672852e-01
2.364565581083297729e-01,2.132823169231414795e-01,2.989622652530670166e-01,-2.182425744831562042e-02,1.735324598848819733e-02,9.270297363400459290e-03,-3.069712817668914795e-01,-2.898609638214111328e-01,-2.027548253536224365e-01
1.439961344003677368e-01,3.122383914887905121e-02,-2.733137607574462891e-01,7.547829300165176392e-02,1.145526021718978882e-02,-3.969354033470153809e-01,6.239844113588333130e-02,2.619937658309936523e-01,1.127745956182479858e-01
4.489871114492416382e-02,-5.893432535231113434e-03,3.037741221487522125e-02,-1.507080160081386566e-02,1.342521514743566513e-03,2.138321101665496826e-02,8.091199398040771484e-02,3.506193310022354126e-02,1.817335747182369232e-02
1.679121889173984528e-02,3.108030743896961212e-02,-2.647362053394317627e-01,2.704861164093017578e-01,-1.177721172571182251e-01,-3.700239658355712891e-01,2.424562275409698486e-01,1.449925154447555542e-01,8.278345316648483276e-02
-2.041469514369964600e-02,-2.315674424171447754e-01,7.417072076350450516e-03,3.709598095156252384e-04,-8.621100336313247681e-02,2.820631861686706543e-01,1.200396791100502014e-01,-1.184165850281715393e-02,-1.467303782701492310e-01
1.573779135942459106e-01,9.624529629945755005e-02,5.487908050417900085e-02,1.982649788260459900e-03,9.933333098888397217e-02,-4.809750616550445557e-02,3.762222453951835632e-02,1.775470376014709473e-01,-4.385566338896751404e-02
5.500435084104537964e-02,5.807523056864738464e-02,-8.184994757175445557e-02,3.399310633540153503e-03,8.047455549240112305e-02,-4.729058966040611267e-02,-4.730935022234916687e-02,1.851938366889953613e-01,8.750218152999877930e-02
4.464762657880783081e-02,1.296116560697555542e-01,-6.512162089347839355e-02,2.467268332839012146e-02,1.758369356393814087e-01,1.129196137189865112e-01,-2.747702300548553467e-01,8.403085172176361084e-02,1.670416146516799927e-01
5.903372541069984436e-02,1.538735479116439819e-01,1.714069694280624390e-01,1.108211502432823181e-01,7.623877376317977905e-02,2.608876116573810577e-02,-1.808852255344390869e-01,-3.441831767559051514e-01,-4.383410513401031494e-01
-5.107886195182800293e-01,-1.390461772680282593e-01,1.508347392082214355e-01,-2.055063098669052124e-01,3.559558093547821045e-01,1.277365684509277344e-01,3.594677746295928955e-01,1.975925117731094360e-01,-2.586733400821685791e-01
1.268977373838424683e-01,-3.898754017427563667e-03,-1.525156646966934204e-01,-7.687029987573623657e-02,-1.372933983802795410e-01,-6.249707564711570740e-02,1.058314274996519089e-02,1.460932046175003052e-01,1.515323966741561890e-01
-1.376068592071533203e-01,-3.845547437667846680e-01,-2.336234897375106812e-01,-5.175190567970275879e-01,-7.726120203733444214e-02,1.681239902973175049e-01,7.740453630685806274e-02,1.951893270015716553e-01,2.082698494195938110e-01
-1.005410552024841309e-01,-1.855129003524780273e-02,4.181258752942085266e-02,2.619443833827972412e-02,1.724674552679061890e-01,-1.425376683473587036e-01,-1.233007293194532394e-02,-7.525081932544708252e-02,-1.187779847532510757e-02
6.840293295681476593e-03,1.414645463228225708e-02,4.423343017697334290e-02,2.608719840645790100e-02,-7.167077157646417618e-03,1.264117565006017685e-02,6.019286066293716431e-02,2.906351722776889801e-02,5.354639142751693726e-02
-1.760666668415069580e-01,-4.210065603256225586e-01,-2.290448993444442749e-01,-3.748008310794830322e-01,-1.939439773559570312e-02,1.429002434015274048e-01,5.435161292552947998e-02,1.152471452951431274e-01,2.657215297222137451e-01
-2.754173800349235535e-02,6.663862615823745728e-02,-7.660720497369766235e-02,-2.354794144630432129e-01,-1.790549606084823608e-01,-2.028861790895462036e-01,6.041445210576057434e-02,2.192034199833869934e-02,2.571414709091186523e-01
-8.184491097927093506e-02,4.883960261940956116e-02,-3.621200844645500183e-02,5.224294215440750122e-02,9.489057213068008423e-02,-1.406142562627792358e-01,3.936949744820594788e-02,-7.113218307495117188e-02,-1.161112822592258453e-02
1.230048164725303650e-01,8.992954343557357788e-02,1.627988815307617188e-01,1.320969313383102417e-01,1.627168208360671997e-01,1.335504949092864990e-01,-3.047784566879272461e-01,-3.330914378166198730e-01,-4.626899585127830505e-02
-3.242864012718200684e-01,-1.955969035625457764e-01,2.035787254571914673e-01,-3.769711852073669434e-01,3.448965772986412048e-02,2.628318965435028076e-01,-3.207658827304840088e-01,-1.234829947352409363e-01,2.646476328372955322e-01
-8.779773116111755371e-02,-3.430257737636566162e-01,-5.944379046559333801e-02,-5.367875099182128906e-02,-7.269872725009918213e-02,1.158632338047027588e-02,1.751418709754943848e-01,3.171041011810302734e-01,1.334569156169891357e-01
-2.250022999942302704e-02,1.696775257587432861e-01,-1.021583676338195801e-01,-1.368787698447704315e-02,3.303249180316925049e-02,-1.270310580730438232e-01,1.078719347715377808e-01,2.412592321634292603e-01,-5.349518731236457825e-03
-2.842120826244354248e-01,-2.607754468917846680e-01,-5.383897945284843445e-02,-4.392521455883979797e-02,5.731214210391044617e-02,6.641234457492828369e-02,2.557220160961151123e-01,2.417799830436706543e-01,-1.351085398346185684e-02
-2.302256040275096893e-02,-2.898823022842407227e-01,-1.749210655689239502e-01,1.180048137903213501e-01,2.070071995258331299e-01,9.230000525712966919e-02,-4.246294964104890823e-03,2.915462478995323181e-02,3.573169186711311340e-02
